SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,AGE_BIN,LIMIT_BAL_LOG
male,university,married,0,0,0,0,0,0,27637.999854286343,17197.88407133638,14167.877482158283,14611.770975067622,15249.010384928391,27754.20657087917,8.38958706681109,8.297543529356284,8.010359588919783,8.006700845440367,8.007034012193408,7.8838232148921525,0,35-45,12.644330802262578
female,graduate school,married,0,0,0,0,0,0,6314.380295545306,4897.327879739163,4659.431674444127,5221.807022985029,5650.181648614186,0.0,7.601402334583733,8.006700845440367,0.0,0.0,0.0,0.0,1,30-35,11.775297421715827
female,high school,married,0,0,0,0,0,0,31874.442809837914,22278.074669581205,18454.497079073863,8830.864233447484,9779.401391890256,17660.29576432914,8.537191877922927,8.034631032923107,7.309212365692763,7.3453648404168685,7.350516171833998,7.438971592395862,0,30-35,11.775297421715827
male,high school,single,0,0,0,0,0,0,16294.756981824205,11664.308814966917,10229.530300985221,11918.368494600756,13239.563878981242,24428.525839813108,7.894318063841624,7.9102237070973445,7.7354333524996886,7.767687277186908,7.772752716468742,7.805882040228621,0,45+,11.608244735642321
male,university,married,-1,-1,-1,-1,-1,-1,178.5538755510143,138.79314506831963,1680.145740963945,1118.290516925205,624.3936946010348,3014.1313690454344,5.68697535633982,8.800415333145924,8.177515823846075,7.414572881350589,8.734881892047483,5.786897381366708,0,35-45,12.765691290604371
male,university,married,0,0,0,0,0,0,4092.3955475976954,3208.941768907448,3010.851780459256,3455.301317691223,3237.1649558796853,5376.658769528498,7.117205503164344,7.075808863978387,6.1092475827643655,6.338594078203183,6.22455842927536,5.455321115357702,0,35-45,10.819798284210286
male,university,single,1,2,0,0,0,2,10930.989806156746,7658.3448253706165,6866.667321038603,8007.824918633982,9172.59639223166,16537.30975495333,0.0,7.554334823725748,7.438971592395862,8.006700845440367,7.438971592395862,7.438971592395862,0,25-30,10.819798284210286
male,university,single,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25-30,12.611541086966115
female,graduate school,single,1,-1,-1,-1,0,0,-3.343011352566051,1379.8146620983769,0.0,1802.5777588614737,1961.8233015409035,1343.8423977929617,8.419800845407588,0.0,8.742733867330168,4.859812404361672,0.0,6.0112671744041615,0,30-35,12.345838935721968
female,others,married,0,0,0,0,0,0,19605.917709188987,12752.36555745996,11167.965418644191,13141.35172632337,14585.463536521618,27155.33497854498,8.006700845440367,7.77779262633883,7.845416036592485,7.81762544305337,7.885329239273191,8.006700845440367,0,25-30,12.345838935721968
female,graduate school,single,-1,-1,-1,-1,0,-1,2140.499896479428,2125.222149988125,1781.3211003879485,2241.8898478445344,1473.1275630404552,1560.111072097017,8.934323331054905,8.990815266184685,9.003070169818264,2.772588722239781,8.0040315078527,8.948455992345542,0,25-30,11.002116507732017
female,graduate school,single,-2,-2,-2,-2,-2,-2,-47.793999384842195,1949.8161845155685,491.8087529255977,88.56477727904719,1944.660791709529,233.60347717480659,8.83651926920248,7.304515946460155,5.1647859739235145,8.757469141470748,5.916202062607435,7.824445930877619,0,30-35,12.468440756144114
female,university,married,-1,-1,-1,-1,-1,-1,1728.388323582131,3110.6600249231324,2251.175546138323,991.7580153647343,2438.0933154888885,5770.518720629655,9.398478314091577,9.153134898205403,8.09040229659332,9.02437217426203,9.446913343602054,8.613048677059759,0,35-45,12.100717685412471
female,university,single,-2,-2,-2,-1,0,0,0.0,0.0,0.0,13378.54536696004,14874.043635785953,0.0,0.0,0.0,11.136062390867204,7.244941546337007,0.0,0.0,0,35-45,11.982935344196433
female,graduate school,single,-1,2,2,-2,-2,-2,146.32522843307976,124.7379102899202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25-30,11.289794413577894
male,graduate school,single,0,0,0,0,0,0,11307.819904826514,8290.019118004024,7337.936867777839,5668.32723875487,2865.445762021737,0.0,7.650168700845001,7.601402334583733,6.90875477931522,6.55250788703459,0.0,0.0,0,25-30,11.289794413577894
male,university,single,2,2,2,2,2,2,37995.860278862405,25269.427217339326,22843.10821817712,27100.154542142107,30235.628896291917,59373.119777033455,0.0,9.61587214452889,8.79497643168877,8.77971129020447,8.77971129020447,8.853808274977197,1,35-45,12.154784614286667
male,high school,married,0,0,0,0,0,0,13094.265967130323,9458.132012945924,6874.122376488561,4517.189082479628,4962.006551351034,8546.865048501128,7.487733761436444,7.587817219993427,7.179307969504034,6.52795791762255,6.56244409369372,6.601230118728877,1,45+,10.819798284210286
female,university,single,0,0,0,0,0,0,30568.443376942112,19306.32420154383,15382.73325870444,14282.452323910895,14876.201424724188,24443.82999428289,8.378850241794492,8.100161446936607,8.517393171418904,9.024131268455035,8.517393171418904,8.517393171418904,0,35-45,11.608244735642321
male,high school,single,-2,-2,-2,-2,-2,-2,3429.9896366646994,3457.078677335019,3179.6083825700907,3080.747458809219,3559.339148580246,4738.850284604271,9.518339645190858,9.574775130526355,9.387398099095039,9.470085825734941,9.232199706329077,9.220389707829185,0,30-35,12.100717685412471
female,graduate school,married,-1,-1,-1,0,0,-1,1744.350718682341,3517.2371027671334,2524.250649782982,2258.9757645768145,2290.400640696048,2777.7033487540943,9.535896096856046,9.285540604539118,0.0,7.601402334583733,8.640118538253535,7.589335823170617,0,35-45,12.73670383776449
male,graduate school,married,-1,-1,-1,0,0,-1,532.0928492583425,137.59946294597304,227.8814559174827,137.26586572998752,0.0,188.27459201535757,5.676753802268282,6.368187186350492,0.0,0.0,11.777533364451408,6.480044561926653,1,30-35,12.468440756144114
male,high school,married,2,2,2,2,0,0,44039.965428230134,29138.846351480126,25902.485911491676,23712.821962919254,25997.135876048153,46582.809349596435,0.0,9.61587214452889,0.0,8.412054873292933,8.517393171418904,8.517393171418904,0,35-45,12.100717685412471
female,graduate school,married,-1,2,-1,-1,-1,-1,1389.2434046089895,576.2545304845559,573.4487917350724,574.3442408022921,0.0,5356.680992286411,0.0,7.48605261786314,7.3783837129967145,0.0,9.364433907313582,0.0,0,30-35,11.918397239722838
female,university,single,0,0,0,2,0,0,5119.247275286935,3988.812571887193,3840.6847702365535,4407.4279220411545,4671.769821974363,8612.688134226551,7.144407180321139,7.667158255319148,6.90875477931522,0.0,7.540090320145325,0.0,0,21-25,9.90353755128617
male,graduate school,married,-1,-1,-1,-1,0,0,6256.746823217308,1338.6005290805124,974.2035244668295,7484.270888253324,3574.0239991442295,0.0,8.38662882139512,8.152774052744075,10.765786615841385,4.174387269895637,0.0,10.421953911398072,1,45+,12.611541086966115
male,high school,single,0,0,0,0,0,0,18573.093095921056,13327.817491464264,11759.657607677038,14268.100836283927,15884.430800073955,29727.8798243118,8.215817791832453,8.239329427901795,8.68676717538769,7.936302693201959,7.943072717277933,7.982757702011113,0,25-30,11.775297421715827
female,graduate school,single,0,0,0,0,0,0,25359.133469339933,12992.597833549533,10936.653974345743,12117.121241400067,11473.636603309911,18915.239939472416,8.065893546964274,8.014335737299424,7.843848638152472,7.601402334583733,7.601402334583733,7.601402334583733,0,25-30,11.918397239722838
male,university,married,0,0,0,-1,-1,-1,3099.2656826321218,2452.9725123621333,0.0,175.60705340779293,1472.5801273970806,2559.401916394499,7.605392364814935,0.0,5.968707559985366,8.424200324567073,6.90875477931522,8.826294231241318,0,35-45,9.210440366976517
female,university,married,0,0,0,0,0,0,14941.961871837397,10827.55135997983,9514.01744126398,11052.374383197657,12257.743659700798,22488.78945927451,8.006700845440367,7.824445930877619,7.601402334583733,7.824445930877619,7.824445930877619,7.824445930877619,0,30-35,11.289794413577894
female,graduate school,single,-1,-1,-1,-1,-1,0,801.6421029311049,71.07616204313159,1427.8622936417853,445.54241028608743,132.43008916553927,231.877891691516,4.897839799950911,8.593413217327646,7.075808863978387,5.58724865840025,5.455321115357702,0.0,0,21-25,11.289794413577894
male,university,single,0,0,0,0,0,0,8462.439214213335,6414.860369893121,13972.648211264763,6383.617926151607,6967.5295488877255,10068.333635698084,7.601901959875166,7.3783837129967145,6.398594934535208,6.90875477931522,6.150602768446279,0.0,0,30-35,10.308985993422082
female,high school,married,0,0,0,0,0,0,12311.47990623012,8845.028284734031,6264.364538437342,5388.336325110847,5965.490148823648,10452.1554364091,7.313886831633462,7.313886831633462,6.90875477931522,6.90875477931522,6.90875477931522,6.90875477931522,0,45+,10.819798284210286
female,university,single,0,0,0,0,0,0,17292.875827935495,12634.914151801075,11574.954508367124,14164.654754279634,24125.21661627987,46965.23632850423,8.294299608857235,8.699681400989514,8.699681400989514,10.859018228147887,8.699681400989514,8.612685172875459,0,25-30,12.644330802262578
male,graduate school,single,0,0,0,0,0,2,7564.526688597516,10664.55966924578,8802.310867831815,13307.964114054876,14416.917260777913,18063.937121167037,10.309652415758565,7.602401335665818,9.90263719108129,7.495541943884256,2.0794415416798357,9.01322999770879,0,30-35,12.577639650232573
male,university,single,0,0,0,-2,-2,-2,1890.5209377865742,1102.792839905343,0.0,0.0,0.0,601.9683675580159,6.925595197110468,0.0,0.0,0.0,6.954638864880987,10.950297645418509,0,30-35,12.54254845357358
male,others,single,-2,-2,-2,-2,-2,-2,1088.2010648255023,1710.0464975565608,365.5581290300922,317.0564186761581,1177.845681900986,1738.7558974579238,8.675051276031818,6.940222469119639,6.670766320845874,8.179199798423086,8.12355783506165,9.640953273616999,0,45+,12.25486757159303
female,graduate school,single,-1,-1,-1,-1,-1,-1,179.03541462978816,151.4077494455083,216.17804417290677,232.9957260368884,243.95965035043676,694.1164637536696,5.7899601708972535,6.304448802421981,6.304448802421981,6.304448802421981,7.111512116496157,7.70796153183549,1,25-30,12.100717685412471
female,university,single,1,2,0,0,0,0,26586.47217343081,17950.06330966459,15693.414943221089,17494.078478694948,18658.62707073729,34504.93017191137,0.0,8.517393171418904,8.119398589612294,8.160803920954665,8.699681400989514,8.160803920954665,1,25-30,11.775297421715827
female,graduate school,married,1,2,0,0,2,0,20583.359109881905,14059.92017971197,12373.737509495313,14926.06628187407,16093.492392765922,30532.794246000027,0.0,8.101980731853192,8.630700432209832,0.0,8.294299608857235,8.294299608857235,1,45+,11.289794413577894
male,university,married,0,0,0,0,0,0,13678.922171522794,10095.42006314487,1996.7287678004686,2062.7829595444646,1062.483850512077,0.0,8.517393171418904,7.601901959875166,7.601402334583733,0.0,0.0,0.0,0,35-45,10.819798284210286
female,university,married,0,0,0,-1,-1,-2,11446.679525597543,13382.102877891217,415.95403225687494,871.7258663505218,2535.4053369630665,0.0,10.550276609117924,7.0967213784947605,7.87587915949631,9.06589246761031,0.0,8.513586695822125,0,45+,13.353476685668044
female,graduate school,single,0,0,0,0,0,0,19243.579253517823,11812.056895808353,9418.061610985895,10506.212432035565,8508.072605267584,12309.807271672973,8.699681400989514,7.615298339825815,8.519390774959724,8.517393171418904,8.517393171418904,8.006700845440367,0,30-35,12.506180941677357
female,graduate school,single,0,0,0,0,0,0,77484.91463751608,41233.16376188171,35430.93862276254,42597.68565154497,31860.32451434815,62885.33935486083,9.210440366976517,9.305741456739435,9.417435838868785,8.748463629942055,8.987321812850125,8.987321812850125,0,30-35,13.217675375388819
female,graduate school,married,-1,-1,-1,0,0,-1,2239.828789567663,1878.6604465229477,2252.9531249227016,4459.847225741617,413.1301049470215,2455.4021618439815,8.789964651132264,9.150802659259986,9.551729074377214,1.3862943611198906,8.506940814951886,8.958154135209242,0,35-45,12.206077645517674
female,graduate school,married,1,-2,-1,0,0,-2,0.0,0.0,1127.604713396604,1250.9005584717502,0.0,0.0,0.0,8.306965865368573,0.0,0.0,2.0794415416798357,2.0794415416798357,0,35-45,11.695255355062795
male,graduate school,married,-2,-2,-2,-2,-2,-2,4004.572210353998,2920.4254908483676,907.7022195018335,1067.282017532047,495.48618916114094,8443.663201699044,9.32892308780313,8.043342170441608,8.117312461601975,7.138866999945524,9.866408544294707,9.740556773534106,0,35-45,12.73670383776449
female,graduate school,single,0,0,0,-1,0,0,17564.69236887747,4352.737980069003,3130.016459331096,21993.338265263406,23958.612846061616,43033.31795408362,8.255568653283746,8.294299608857235,11.729720909624259,8.517393171418904,8.517393171418904,8.517393171418904,0,25-30,12.04355959836804
female,graduate school,single,0,0,0,0,-1,0,132068.841941608,76952.8400872249,56902.37136556749,56596.7775124484,64693.14622877989,131860.91070239016,9.999933450804381,9.952706196323627,9.74887843430871,12.899337319187534,9.741203889478681,8.39773375137891,0,30-35,13.081543466215237
male,university,married,0,0,0,0,0,0,6643.183044307896,4761.123764298111,3811.9653287002593,3623.1933293192146,3911.849261334513,6504.900339935468,7.601402334583733,7.724888439323074,7.601402334583733,7.601402334583733,7.601402334583733,7.601402334583733,0,35-45,12.345838935721968
female,high school,married,1,2,0,0,0,0,8316.225691620071,5878.046540138746,5304.345730451869,6284.856452925992,6905.562736374436,12179.46737608706,0.0,7.467942332285852,7.601402334583733,7.0909098220799835,7.0909098220799835,7.0317412587631285,0,45+,11.002116507732017
male,university,single,0,0,0,0,0,0,2631.473632782407,2233.865479252601,2402.781825119202,2613.7030882838108,2855.740758031031,2034.5756655023629,7.163946684342547,7.780303087908373,6.90875477931522,5.298317366548036,4.394449154672439,6.856461984594587,0,30-35,10.308985993422082
male,university,married,2,0,0,3,2,2,15716.694952420536,11601.456992468717,11229.054463644694,12701.893296780183,14044.953038936339,25956.637250838594,8.294299608857235,9.169622538697624,0.0,7.8636512654486515,7.741099090035366,8.006700845440367,1,30-35,11.608244735642321
female,graduate school,single,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30-35,11.407576060361786
female,graduate school,single,0,0,0,0,0,0,52767.20200377505,36252.91410820674,31011.07662769364,30632.255250130485,24819.0571773061,47937.66700518741,9.194312610898985,9.076923258535832,8.918784137975802,8.420902531097951,8.45765547870004,8.46611040118692,0,35-45,12.345838935721968
female,high school,married,1,3,2,2,2,2,8010.709682688392,5669.460279177022,4891.74723151786,5916.199901853783,6259.914124974413,11412.815029960097,0.0,5.707110264748875,7.824445930877619,0.0,7.650168700845001,0.0,0,45+,10.308985993422082
male,graduate school,single,0,0,0,0,0,0,15520.883902057218,10381.004095090584,8120.385768190776,9226.589452098004,9013.119976742239,15080.163682232214,8.018954683155718,8.011686729127847,8.174702882469461,8.523175263093785,8.372398606513004,8.704502289721232,0,25-30,12.923914877701906
male,high school,married,2,-1,-1,-1,-2,-1,230.52670181738443,192.99901425705312,126.30018662549611,-292.96139919685123,-1352.6529465802366,587.8681511013535,6.077642243349034,5.655991810819852,0.0,0.0,7.621195162809845,0.0,0,45+,11.51293546492023
female,graduate school,single,-1,-1,-1,0,0,-2,2404.8716614344116,276.78663237571885,2321.4577188066064,166.85672066705834,-33.045423738080345,-664.4567262535784,6.505784060128229,9.19023970026918,0.0,0.0,0.0,0.0,0,35-45,12.611541086966115
female,university,married,-2,-2,-2,-2,-2,-2,490.6965055667284,661.5049167049517,859.6243382725905,-40.556653908925945,-39.64664063265041,2664.309450647133,7.547501682814967,7.982074875081202,0.0,0.0,8.599141774063405,8.216358332386156,0,30-35,12.676079399771027
female,graduate school,single,1,2,2,-1,-1,2,7634.899853241116,3891.7243744814473,2754.8311915658,7186.217888913749,7442.2275010548765,11323.840786204266,0.0,7.330405211844402,10.463446138852328,8.006700845440367,0.0,7.601402334583733,0,25-30,11.407576060361786
female,university,married,0,0,0,0,0,2,35186.75178916233,24779.53248224222,22012.514370635487,26592.691594825243,32791.34472106667,62422.56633993418,9.210440366976517,9.210440366976517,9.210440366976517,10.12667110305036,0.0,9.90353755128617,0,35-45,12.301387370778713
female,university,married,0,0,0,0,0,0,21496.968577857806,14668.16945876275,12918.587182937647,11189.31471701493,11326.998308793354,20198.666595037346,8.208219383496834,8.416488487294606,8.10530751550515,10.828579440363352,7.496097345175956,7.650168700845001,1,25-30,11.289794413577894
female,university,single,0,0,0,0,0,0,36528.727271775446,22432.02446267908,12498.789464193986,15020.805904765304,19324.64153182193,22803.384608744083,8.517393171418904,8.294299608857235,8.517393171418904,10.596659732783579,8.006700845440367,7.9658927350845286,0,25-30,11.918397239722838
